window_idx,n_window_words,s_novelty,s_transience,s_resonance,window_text,s_base,s_ctx,id,cond
21,14,-4.293351650238037,-2.888540029525757,-1.4048116207122803,"of ugly dresses! Although Aurelia meant well with the comment, the squirrel took a",8.644692420959473,4.3513407707214355,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
22,14,-5.583328008651733,-1.1927111148834229,-4.3906168937683105,"large offense to her joke. Nutty had tried her best, and yet Aurelia was",8.517328262329102,2.934000253677368,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
23,14,-4.024434328079224,-2.7128074169158936,-1.31162691116333,"laughing at her. work. With a heavy heart, Nutty scampered away, feeling misunderstood. Aurelia,",7.002220153808594,2.97778582572937,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
24,14,-4.327941179275513,-1.5392491817474365,-2.788691997528076,"realizing her mistake, chased after Nutty, calling out apologies. She wanted to make amends",5.706151008605957,1.3782098293304443,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
25,14,-2.094226121902466,-2.2068573236465454,0.11263120174407959,with the squirrel. It just wasn't of any use. The squirrel had already made,5.301382541656494,3.2071564197540283,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
26,14,-3.638945698738098,-1.2930638790130615,-2.3458818197250366,up its mind to leave the forest and start a new life. She said,5.609614372253418,1.9706686735153198,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
27,14,-4.435445547103882,-2.1649444103240967,-2.270501136779785,"her goodbyes and went on her way. As Nutty ventured beyond the familiar trees,",6.033797740936279,1.5983521938323975,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
28,14,-3.3264009952545166,-1.7009027004241943,-1.6254982948303223,she felt both nervous and excited. The outer forest promised new experiences and perhaps,6.876309394836426,3.549908399581909,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
29,14,-3.6949708461761475,-1.7882843017578125,-1.906686544418335,"new friends who would appreciate her unique talents. As she came to a stop,",5.932259559631348,2.2372887134552,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
30,14,-3.07127046585083,-3.9547343254089355,0.8834638595581055,she saw two little ants sitting on a float in a river. Nutty called,7.483654499053955,4.412384033203125,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
31,14,-3.148719310760498,-2.813256025314331,-0.335463285446167,"out to them, trying to gain their attention, but their float was too far",5.555893898010254,2.407174587249756,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
32,14,-5.122447729110718,-1.4352750778198242,-3.6871726512908936,"away for them to hear her. Determined, Nutty carefully made her way to the",6.499405860900879,1.3769581317901611,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
33,14,-2.715982675552368,-1.3093929290771484,-1.4065897464752197,riverbank. She found a fallen branch and used it to paddle herself closer. Once,4.879651069641113,2.163668394088745,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
34,14,-5.285120725631714,-1.5950651168823242,-3.6900556087493896,she reached the float she began excitedly telling the ants about her hat-making skills.,7.695115089416504,2.40999436378479,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
35,14,-2.9983410835266113,-2.0900068283081055,-0.9083342552185059,What a waste! said one of the ants. What use do we have of,6.039029121398926,3.0406880378723145,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
36,14,-3.01723575592041,-1.6530022621154785,-1.3642334938049316,your obscenely large hats in a world where we need to travel light and,6.659147262573242,3.641911506652832,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
37,14,-3.936161994934082,,,"keep moving? Disheartened by their bluntness but determined not to give up, Nutty decided",6.4088311195373535,2.4726691246032715,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,H-LLM
0,14,,-2.635014057159424,,"en ganske almindelig pige, hvis liv pludselig tog en drejning. Hun levede et ganske",3.545508623123169,3.545508623123169,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
1,14,-2.635014057159424,-1.6061680316925049,-1.028846025466919,"almindeligt liv, hvor den ene dag tog den anden, og hvor hun aldrig ventede",4.976441860198975,2.341427803039551,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
2,14,-2.1886632442474365,-1.3400774002075195,-0.848585844039917,"på noget uforudsigeligt at ske. Men det var netop det, der skete en sommerdag,",4.10556173324585,1.916898488998413,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
3,14,-2.192807197570801,-0.7525711059570312,-1.4402360916137695,da hun fandt en mand ligge i vandkanten. Hun havde gået sin almindelige tur,5.051451206207275,2.8586440086364746,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
4,14,-2.1310935020446777,-1.602118730545044,-0.5289747714996338,nede ved havet. Pludselig så hun ham ligge stille og kold. Hun havde lyst,4.911585807800293,2.7804923057556152,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
5,14,-2.7345645427703857,-0.789402961730957,-1.9451615810394287,"til at vende sig om og løbe væk, men hun kunne ikke Overlad hende",5.637666702270508,2.903102159500122,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
6,14,-1.9875030517578125,-0.8684561252593994,-1.119046926498413,hans tilstand. Mod sin egen angst nærmede hun sig ham og stak hånden ud,6.065558433532715,4.078055381774902,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
7,14,-2.545637369155884,-0.9978580474853516,-1.5477793216705322,for at føle hans våde pande. Hun mærkede med det samme en forbindelse til,5.274145603179932,2.728508234024048,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
8,14,-2.175370216369629,-0.852354884147644,-1.3230153322219849,"den fremmede mand. Hun ruskede let i ham, og med ét slog han øjnene",4.6913042068481445,2.5159339904785156,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
9,14,-1.9359668493270874,-2.276449203491211,0.34048235416412354,"op, og hun kiggede ind i hans dybe, mørke øjne. Der var noget ualmindeligt",3.61082124710083,1.6748543977737427,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
10,14,-3.7271084785461426,-0.2534143924713135,-3.473694086074829,"ved ham, noget hun ikke kunne placere, men som fik h Hun et stød",8.627717971801758,4.900609493255615,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
11,14,-1.5816409587860107,-1.1586843729019165,-0.42295658588409424,"af lynet blev hun bange. Han sagde ""Maja, jeg har brug for din hjælp"".",5.393121242523193,3.8114802837371826,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
12,14,-1.986418604850769,-2.0690510272979736,0.08263242244720459,"Hvordan kendte denne fremmede hendes navn? ""Hvem er du?"" hun spurgte, mens hendes hjerte",3.658068895339966,1.6716502904891968,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
13,14,-3.3778762817382812,-0.45040178298950195,-2.9274744987487793,"hamrede i halsen. Manden satte sig op, og hans ansigt lyste op af en",5.26826810836792,1.8903918266296387,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
14,14,-2.4799704551696777,-2.1208996772766113,-0.3590707778930664,"under fuld lykke. ""Maja, mit navn er Severin, jeg er havets prins"". Med et",6.505637168884277,4.0256667137146,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
15,14,-3.142855644226074,-1.2738444805145264,-1.8690111637115479,"opdagede Maja, at Severin ikke havde ben, men en hale. Hun kunne ikke tro",5.285877704620361,2.143022060394287,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
16,14,-3.4098050594329834,-1.2036347389221191,-2.2061703205108643,"på sine egne øjne. ""Er du virkelig et havatur?"" spurgtedes hun, hende fuld af",7.287073135375977,3.877268075942993,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
17,14,-2.6833815574645996,-1.5851212739944458,-1.0982602834701538,"et mærkeligt blanding af frygt og længsel. ""Ja, og du er min længe ventede",5.270051002502441,2.586669445037842,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
18,14,-2.6378074884414673,-1.6791352033615112,-0.958672285079956,"prinsesse."" Han greb fat i hendes arm og trak hende med ud i havet.",4.4532999992370605,1.8154925107955933,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
19,14,-3.262135148048401,-1.542555809020996,-1.7195793390274048,"Maja kunne ikke slippe fri af hans greb. Vandet lukkede sig omkring dem, men",5.015572547912598,1.7534373998641968,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
20,14,-3.7723639011383057,-1.1254537105560303,-2.6469101905822754,"hun kunne stadig ånde. Lyset blev svagere, men hun følte en underlig ro. Severin",5.507784843444824,1.7354209423065186,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
21,14,-2.6767356395721436,-1.4270527362823486,-1.249682903289795,"ledte hende blidt gennem vandet. Hun kiggede tilbage og så, at hendes ben var",4.778509616851807,2.101773977279663,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
22,14,-2.568901300430298,-1.9094860553741455,-0.6594152450561523,"væk, og hun havde en hale. Maja blev bange og råbte: ""Slip mig."" Men",5.093111991882324,2.5242106914520264,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
23,14,-3.831313371658325,-1.1690337657928467,-2.6622796058654785,"i stedet blev Severins ansigt endnu mere blidt. ""Du er sikker hos mig,"" sagde",6.050571441650391,2.2192580699920654,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
24,14,-3.654311418533325,-0.3602118492126465,-3.2940995693206787,"han. ""Jeg vil altid beskytte dig."" Maja fø lte alligevel en uro over Severin",6.446379661560059,2.7920682430267334,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
25,14,-1.8474597930908203,-0.7244250774383545,-1.1230347156524658,"og vred sig. Hans blik formørkedes og sagde tankefuldt ""Ikke igen"". Maja forstod ingenting,",5.883614540100098,4.036154747009277,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
26,14,-2.6024935245513916,-0.2926805019378662,-2.3098130226135254,"men hun ville tilbage til sit almindelige liv. Pludselig følte hun en kraftig svingning,",4.774023532867432,2.17153000831604,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
27,14,-2.9210132360458374,-1.372154951095581,-1.5488582849502563,"og alt blev mørkt. Da hun vågnede, lå hun på stranden og følte sig",4.112287521362305,1.1912742853164673,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
28,14,-3.2899606227874756,-0.7145988941192627,-2.575361728668213,"tom. Var det en drøm eller virkelighed? Hun rejste sig og kiggede efter Severin,",4.848766803741455,1.5588061809539795,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
29,14,-2.0034897327423096,-1.5356634855270386,-0.467826247215271,"men hun var alene. Hun begyndte at græde, for hvad skulle hun nu, hvem",4.401793956756592,2.3983042240142822,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
30,14,-3.2280739545822144,-3.541168212890625,0.31309425830841064,"var hun nu? Det eneste hun vidste, var at noget havde ændret sig dybt",5.007699489593506,1.7796255350112915,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
31,7,-5.799194812774658,,,"indeni hende, og hun ville aldrig være",7.031382083892822,1.232187271118164,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,H-LLM
0,14,,-2.37286639213562,,my life. I was born in a small rural town in the countryside. My,4.262076377868652,4.262076377868652,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
1,14,-2.37286639213562,-2.547182321548462,0.1743159294128418,"parents were happy people, but they did not have much. They worked hard on",5.175468921661377,2.802602529525757,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
2,14,-2.7922170162200928,-2.5604087114334106,-0.23180830478668213,"our family farm, rising with the sun and often working until the stars came",5.05823278427124,2.2660157680511475,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
3,14,-3.738394856452942,-1.0604939460754395,-2.6779009103775024,"out. Despite the long days, they always made time for me and my sister",5.038338661193848,1.2999438047409058,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
4,14,-1.2817392349243164,-2.0215585231781006,0.7398192882537842,to have bed-side story read to us from one of the many books that,5.902734756469727,4.62099552154541,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
5,14,-1.5588347911834717,-1.8751182556152344,0.3162834644317627,was left from my grand-dad when he died in the war. I knew nothing,5.4605183601379395,3.9016835689544678,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
6,14,-2.098700523376465,-2.695006847381592,0.596306324005127,"better than to get snuggled up under the covers, the warmth of the fire",5.411839008331299,3.313138484954834,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
7,14,-3.511770248413086,-1.8518037796020508,-1.6599664688110352,"seeping through the walls, and listen to tales of adventure and heroism. Those stories",5.997990131378174,2.486219882965088,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
8,14,-2.7097268104553223,-2.9913833141326904,0.28165650367736816,"were my escape, and I dreamt of all the seas I should sail and",6.737591743469238,4.027864933013916,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
9,14,-3.580151319503784,-1.618783712387085,-1.9613676071166992,all the roads I should roam when I would grow up and leave the,6.37423038482666,2.794079065322876,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
10,14,-2.836946725845337,-3.3073980808258057,0.47045135498046875,"little town. In school the others found me a bit of a dreamer, always",6.517030715942383,3.680083990097046,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
11,14,-3.346879243850708,-3.6822407245635986,0.3353614807128906,"lost in thought or buried in a book. But there was one friend, a",5.501108169555664,2.154228925704956,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
12,14,-4.332478761672974,-2.390329360961914,-1.9421494007110596,"boy named Eli, who shared my love for stories and together we invented our",6.511200428009033,2.1787216663360596,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
13,14,-2.0004501342773438,-2.5350868701934814,0.5346367359161377,own worlds wherein all kinds of fantastic stories would unfold. But although these stories,7.111960411071777,5.111510276794434,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
14,14,-3.9153354167938232,-1.824141025543213,-2.0911943912506104,"would keep us dreaming, they could not shield us from the harsh realities of",6.019340515136719,2.1040050983428955,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
15,14,-3.057673692703247,-3.1764203310012817,0.11874663829803467,"growing up. As the years passed, the farm struggled, and the town began to",5.076251029968262,2.0185773372650146,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
16,14,-4.042059540748596,-1.2707557678222656,-2.7713037729263306,shrink as more and more people moved away in search of better opportunities .,5.702615261077881,1.6605557203292847,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
17,14,-2.426723003387451,-1.877472162246704,-0.5492508411407471,I also kept dreaming - of course - of escaping the little town and,7.134538650512695,4.707815647125244,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
18,14,-2.374260187149048,-1.7473974227905273,-0.6268627643585205,starting my explorations of the rest of the world. I knew that when I,5.640757083892822,3.2664968967437744,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
19,14,-3.2044265270233154,-2.8621842861175537,-0.3422422409057617,"would finally leave, it wouldn't be easy, but the promise of adventure was too",5.215262413024902,2.010835886001587,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
20,14,-3.7956526279449463,-2.1409428119659424,-1.654709815979004,strong to resist. The day came when I had to make a choice: stay,5.2426676750183105,1.4470150470733643,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
21,14,-3.0156900882720947,-3.5969934463500977,0.5813033580780029,and help my family or start my new life in another place. A teacher,6.586075782775879,3.570385694503784,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
22,14,-2.8058228492736816,-1.5776832103729248,-1.2281396389007568,who knew my interest and talent arranged that I was offered a chance to,6.719131946563721,3.913309097290039,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
23,14,-2.814837694168091,-1.8734387159347534,-0.9413989782333374,join a boarding school which would provide me with a scholarship. It was a,5.413730144500732,2.5988924503326416,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,H-LLM
